"1930:2",1930,"Professor",2,3,137,2.18978102189781
"1930:2",1930,"Marriage",2,3,137,2.18978102189781
"1930:2",1930,"started",2,3,137,2.18978102189781
"1930:2",1930,"occurred",2,3,137,2.18978102189781
"1930:2",1930,"women",2,3,137,2.18978102189781
"1930:2",1930,"Police",2,3,137,2.18978102189781
"1930:2",1930,"Scheme",2,3,137,2.18978102189781
"1930:2",1930,"Christmas",2,3,137,2.18978102189781
"1930:2",1930,"native",2,3,137,2.18978102189781
"1930:2",1930,"liner",2,3,137,2.18978102189781
"1930:2",1930,"decorations",2,3,137,2.18978102189781
"1930:2",1930,"interests",2,3,137,2.18978102189781
"1930:2",1930,"half",2,3,137,2.18978102189781
"1930:2",1930,"Airways",2,3,137,2.18978102189781
"1930:2",1930,"instance",2,3,137,2.18978102189781
"1930:2",1930,"High",2,3,137,2.18978102189781
"1930:2",1930,"Benn",2,3,137,2.18978102189781
"1930:2",1930,"son",2,3,137,2.18978102189781
"1930:2",1930,"Guild",2,3,137,2.18978102189781
"1930:2",1930,"SHANGHAI",2,3,137,2.18978102189781
"1930:2",1930,"value",2,3,137,2.18978102189781
"1930:2",1930,"General",2,3,137,2.18978102189781
"1930:2",1930,"Medical",2,3,137,2.18978102189781
"1930:2",1930,"lost",2,3,137,2.18978102189781
"1930:2",1930,"Act",2,3,137,2.18978102189781
"1930:2",1930,"whose",2,2,137,1.45985401459854
"1930:2",1930,"Steam",2,2,137,1.45985401459854
"1930:2",1930,"prize",2,2,137,1.45985401459854
"1930:2",1930,"second",2,2,137,1.45985401459854
"1930:2",1930,"Strange",2,2,137,1.45985401459854
"1930:2",1930,"established",2,2,137,1.45985401459854
"1930:2",1930,"Hamilton",2,2,137,1.45985401459854
"1930:2",1930,"conduct",2,2,137,1.45985401459854
"1930:2",1930,"men",2,2,137,1.45985401459854
"1930:2",1930,"Ernest",2,2,137,1.45985401459854
"1930:2",1930,"Queen",2,2,137,1.45985401459854
"1930:2",1930,"Anuradhapura",2,2,137,1.45985401459854
"1930:2",1930,"Boon",2,2,137,1.45985401459854
"1930:2",1930,"call",2,2,137,1.45985401459854
"1930:2",1930,"Recent",2,2,137,1.45985401459854
"1930:2",1930,"Muslims",2,2,137,1.45985401459854
"1930:2",1930,"place",2,2,137,1.45985401459854
"1930:2",1930,"sighted",2,2,137,1.45985401459854
"1930:2",1930,"lan",2,2,137,1.45985401459854
"1930:2",1930,"containing",2,2,137,1.45985401459854
"1930:2",1930,"attempt",2,2,137,1.45985401459854
"1930:2",1930,"Another",2,2,137,1.45985401459854
"1930:2",1930,"SMILES",2,2,137,1.45985401459854
"1930:2",1930,"Henry",2,2,137,1.45985401459854
"1930:2",1930,"Judge",2,2,137,1.45985401459854
"1930:2",1930,"weeks",2,2,137,1.45985401459854
"1930:2",1930,"Vidal",2,2,137,1.45985401459854
"1930:2",1930,"HONG",2,2,137,1.45985401459854
"1930:2",1930,"band",2,2,137,1.45985401459854
"1930:2",1930,"Womens",2,2,137,1.45985401459854
"1930:2",1930,"Liberal",2,2,137,1.45985401459854
"1930:2",1930,"Moulin",2,2,137,1.45985401459854
"1930:2",1930,"little",2,2,137,1.45985401459854
"1930:2",1930,"standard",2,2,137,1.45985401459854
"1930:2",1930,"Frankfurt",2,2,137,1.45985401459854
"1930:2",1930,"days",2,2,137,1.45985401459854
"1930:2",1930,"JAPAN",2,2,137,1.45985401459854
"1930:2",1930,"treaties",2,2,137,1.45985401459854
"1930:2",1930,"automatic",2,2,137,1.45985401459854
"1930:2",1930,"radium",2,2,137,1.45985401459854
"1930:2",1930,"Tourists",2,2,137,1.45985401459854
"1930:2",1930,"subject",2,2,137,1.45985401459854
"1930:2",1930,"discovery",2,2,137,1.45985401459854
"1930:2",1930,"Central",2,2,137,1.45985401459854
"1930:2",1930,"Lindbergh",2,2,137,1.45985401459854
"1930:2",1930,"tons",2,2,137,1.45985401459854
"1930:2",1930,"Ireland",2,2,137,1.45985401459854
"1930:2",1930,"Arctic",2,2,137,1.45985401459854
"1930:2",1930,"much",2,2,137,1.45985401459854
"1930:2",1930,"Secretary",2,2,137,1.45985401459854
"1930:2",1930,"Upper",2,2,137,1.45985401459854
"1930:2",1930,"aeroplane",2,2,137,1.45985401459854
"1930:2",1930,"property",2,2,137,1.45985401459854
"1930:2",1930,"employees",2,2,137,1.45985401459854
"1930:2",1930,"seven",2,2,137,1.45985401459854
"1930:2",1930,"RECORD",2,2,137,1.45985401459854
"1930:2",1930,"entitled",2,2,137,1.45985401459854
"1930:2",1930,"Institute",2,2,137,1.45985401459854
"1930:2",1930,"published",2,2,137,1.45985401459854
"1930:2",1930,"Londons",2,2,137,1.45985401459854
"1930:2",1930,"KONG",2,2,137,1.45985401459854
"1930:2",1930,"shortly",2,2,137,1.45985401459854
"1930:2",1930,"left",2,2,137,1.45985401459854
"1930:2",1930,"proposed",2,2,137,1.45985401459854
"1930:2",1930,"Mysore",2,2,137,1.45985401459854
"1930:2",1930,"Able",2,2,137,1.45985401459854
"1930:2",1930,"previous",2,2,137,1.45985401459854
"1930:2",1930,"regarded",2,2,137,1.45985401459854
"1930:2",1930,"board",2,2,137,1.45985401459854
"1930:2",1930,"Wins",2,2,137,1.45985401459854
"1930:2",1930,"burnt",2,2,137,1.45985401459854
"1930:2",1930,"officer",2,2,137,1.45985401459854
"1930:2",1930,"right",2,2,137,1.45985401459854
"1930:2",1930,"deaf",2,2,137,1.45985401459854
"1930:2",1930,"Commission",2,2,137,1.45985401459854
"1930:2",1930,"clubs",2,2,137,1.45985401459854
"1930:2",1930,"Much",2,2,137,1.45985401459854
"1930:2",1930,"Wales",2,2,137,1.45985401459854
"1930:2",1930,"theatrical",2,2,137,1.45985401459854
"1930:2",1930,"Magistrate",2,2,137,1.45985401459854
"1930:2",1930,"Daily",2,2,137,1.45985401459854
"1930:2",1930,"translated",2,2,137,1.45985401459854
"1930:2",1930,"MAIL",2,2,137,1.45985401459854
"1930:2",1930,"BURMA",2,2,137,1.45985401459854
"1930:2",1930,"newspapers",2,2,137,1.45985401459854
"1930:2",1930,"Fumes",2,2,137,1.45985401459854
"1930:2",1930,"bound",2,2,137,1.45985401459854
"1930:2",1930,"flying",2,2,137,1.45985401459854
"1930:2",1930,"form",2,2,137,1.45985401459854
"1930:2",1930,"true",2,2,137,1.45985401459854
"1930:2",1930,"evidence",2,2,137,1.45985401459854
"1930:2",1930,"ship",2,2,137,1.45985401459854
"1930:2",1930,"Melbourne",2,2,137,1.45985401459854
"1930:2",1930,"Mission",2,2,137,1.45985401459854
"1930:2",1930,"battle",2,2,137,1.45985401459854
"1930:2",1930,"presented",2,2,137,1.45985401459854
"1930:2",1930,"leave",2,2,137,1.45985401459854
"1930:2",1930,"Rich",2,2,137,1.45985401459854
"1930:2",1930,"Ford",2,2,137,1.45985401459854
"1930:2",1930,"SAKLATVALA",2,2,137,1.45985401459854
"1930:2",1930,"water",2,2,137,1.45985401459854
"1930:2",1930,"address",2,2,137,1.45985401459854
"1930:2",1930,"institute",2,2,137,1.45985401459854
"1930:2",1930,"Packet",2,2,137,1.45985401459854
"1930:2",1930,"trial",2,2,137,1.45985401459854
"1930:2",1930,"merely",2,2,137,1.45985401459854
"1930:2",1930,"Tokio",2,2,137,1.45985401459854
"1930:2",1930,"plantations",2,2,137,1.45985401459854
"1930:2",1930,"fauna",2,2,137,1.45985401459854
"1930:2",1930,"heard",2,2,137,1.45985401459854
"1930:2",1930,"eight",2,2,137,1.45985401459854
"1930:2",1930,"membership",2,2,137,1.45985401459854
"1930:2",1930,"exclusive",2,2,137,1.45985401459854
"1930:2",1930,"FILM",2,2,137,1.45985401459854
"1930:2",1930,"OFFER",2,2,137,1.45985401459854
"1930:2",1930,"Rain",2,2,137,1.45985401459854
"1930:2",1930,"views",2,2,137,1.45985401459854
"1930:2",1930,"discuss",2,2,137,1.45985401459854
"1930:2",1930,"Malay",2,2,137,1.45985401459854
"1930:2",1930,"increase",2,2,137,1.45985401459854
"1930:2",1930,"shows",2,2,137,1.45985401459854
"1930:2",1930,"attended",2,2,137,1.45985401459854
"1930:2",1930,"advantages",2,2,137,1.45985401459854
"1930:2",1930,"Pressmen",2,2,137,1.45985401459854
"1930:2",1930,"Wedgwood",2,2,137,1.45985401459854
"1930:2",1930,"routes",2,2,137,1.45985401459854
"1930:2",1930,"message",2,2,137,1.45985401459854
"1930:2",1930,"draft",2,2,137,1.45985401459854
"1930:2",1930,"LETTER",2,2,137,1.45985401459854
"1930:2",1930,"copy",2,2,137,1.45985401459854
"1930:2",1930,"Teresa",2,2,137,1.45985401459854
"1930:2",1930,"Rangoon",2,2,137,1.45985401459854
"1930:2",1930,"conversion",2,2,137,1.45985401459854
"1930:2",1930,"knew",2,2,137,1.45985401459854
"1930:2",1930,"considered",2,2,137,1.45985401459854
"1930:2",1930,"equipped",2,2,137,1.45985401459854
"1930:2",1930,"Members",2,2,137,1.45985401459854
"1930:2",1930,"many",2,2,137,1.45985401459854
"1930:2",1930,"according",2,2,137,1.45985401459854
"1930:2",1930,"tour",2,2,137,1.45985401459854
"1930:2",1930,"railway",2,2,137,1.45985401459854
"1930:2",1930,"among",2,2,137,1.45985401459854
"1930:2",1930,"enable",2,2,137,1.45985401459854
"1930:2",1930,"robbed",2,2,137,1.45985401459854
"1930:2",1930,"Besieged",2,2,137,1.45985401459854
"1930:2",1930,"Charge",2,2,137,1.45985401459854
"1930:2",1930,"sudden",2,2,137,1.45985401459854
"1930:2",1930,"POLICY",2,2,137,1.45985401459854
"1930:2",1930,"without",2,2,137,1.45985401459854
"1930:2",1930,"Although",2,2,137,1.45985401459854
"1930:2",1930,"Baltic",2,2,137,1.45985401459854
"1930:2",1930,"reduced",2,2,137,1.45985401459854
"1930:2",1930,"jewellery",2,2,137,1.45985401459854
"1930:2",1930,"imprisonment",2,2,137,1.45985401459854
"1930:2",1930,"tube",2,2,137,1.45985401459854
"1930:2",1930,"Men",2,2,137,1.45985401459854
"1930:2",1930,"ace",2,2,137,1.45985401459854
"1930:2",1930,"island",2,2,137,1.45985401459854
"1930:2",1930,"Millionaires",2,2,137,1.45985401459854
"1930:2",1930,"greatly",2,2,137,1.45985401459854
"1930:2",1930,"Assizes",2,2,137,1.45985401459854
"1930:2",1930,"Story",2,2,137,1.45985401459854
"1930:2",1930,"valuable",2,2,137,1.45985401459854
"1930:2",1930,"ROBBED",2,2,137,1.45985401459854
"1930:2",1930,"alleged",2,2,137,1.45985401459854
"1930:2",1930,"Harry",2,2,137,1.45985401459854
"1930:2",1930,"nonBrahmin",2,2,137,1.45985401459854
"1930:2",1930,"Society",2,2,137,1.45985401459854
"1930:2",1930,"film",2,2,137,1.45985401459854
"1930:2",1930,"Naval",2,2,137,1.45985401459854
"1930:2",1930,"students",2,2,137,1.45985401459854
"1930:2",1930,"Country",2,2,137,1.45985401459854
"1930:2",1930,"ICE",2,2,137,1.45985401459854
"1930:2",1930,"activities",2,2,137,1.45985401459854
"1930:2",1930,"large",2,2,137,1.45985401459854
"1930:2",1930,"public",2,2,137,1.45985401459854
"1930:2",1930,"hours",2,2,137,1.45985401459854
"1930:2",1930,"naval",2,2,137,1.45985401459854
"1930:2",1930,"experience",2,2,137,1.45985401459854
"1930:2",1930,"advertising",2,2,137,1.45985401459854
"1930:2",1930,"engaged",2,2,137,1.45985401459854
"1930:2",1930,"company",2,2,137,1.45985401459854
"1930:2",1930,"nine",2,2,137,1.45985401459854
"1930:2",1930,"history",2,2,137,1.45985401459854
"1930:2",1930,"charged",2,2,137,1.45985401459854
"1930:2",1930,"information",2,2,137,1.45985401459854
"1930:2",1930,"Compensation",2,2,137,1.45985401459854
"1930:2",1930,"mission",2,2,137,1.45985401459854
"1930:2",1930,"FLYING",2,2,137,1.45985401459854
"1930:2",1930,"males",2,2,137,1.45985401459854
"1930:2",1930,"Victorias",2,2,137,1.45985401459854
"1930:2",1930,"hard",2,2,137,1.45985401459854
"1930:2",1930,"idea",2,2,137,1.45985401459854
"1930:2",1930,"Joseph",2,2,137,1.45985401459854
"1930:2",1930,"issue",2,2,137,1.45985401459854
"1930:2",1930,"difficulty",2,2,137,1.45985401459854
"1930:2",1930,"Propaganda",2,2,137,1.45985401459854
"1930:2",1930,"Boston",2,2,137,1.45985401459854
"1930:2",1930,"done",2,2,137,1.45985401459854
"1930:2",1930,"MARRIAGE",2,2,137,1.45985401459854
"1930:2",1930,"sentenced",2,2,137,1.45985401459854
"1930:2",1930,"NAVAL",2,2,137,1.45985401459854
"1930:2",1930,"sentences",2,2,137,1.45985401459854
"1930:2",1930,"speaking",2,2,137,1.45985401459854
"1930:2",1930,"built",2,2,137,1.45985401459854
"1930:2",1930,"labour",2,2,137,1.45985401459854
"1930:2",1930,"Germany",2,2,137,1.45985401459854
"1930:2",1930,"chairman",2,2,137,1.45985401459854
"1930:2",1930,"play",2,2,137,1.45985401459854
"1930:2",1930,"experiences",2,2,137,1.45985401459854
"1930:2",1930,"Hill",2,2,137,1.45985401459854
"1930:2",1930,"completion",2,2,137,1.45985401459854
"1930:2",1930,"Premiers",2,2,137,1.45985401459854
"1930:2",1930,"famous",2,2,137,1.45985401459854
"1930:2",1930,"showed",2,2,137,1.45985401459854
"1930:2",1930,"dumb",2,2,137,1.45985401459854
"1930:2",1930,"burned",2,2,137,1.45985401459854
"1930:2",1930,"Southampton",2,2,137,1.45985401459854
"1930:2",1930,"foreign",2,2,137,1.45985401459854
"1930:2",1930,"throughout",2,2,137,1.45985401459854
"1930:2",1930,"described",2,2,137,1.45985401459854
"1930:2",1930,"publishing",2,2,137,1.45985401459854
"1930:2",1930,"ARMY",2,2,137,1.45985401459854
"1930:2",1930,"firm",2,2,137,1.45985401459854
"1930:2",1930,"fire",2,2,137,1.45985401459854
"1930:2",1930,"representative",2,2,137,1.45985401459854
"1930:2",1930,"Winston",2,2,137,1.45985401459854
"1930:2",1930,"Marine",2,2,137,1.45985401459854
"1930:2",1930,"showing",2,2,137,1.45985401459854
"1930:2",1930,"Commons",2,2,137,1.45985401459854
"1930:2",1930,"Air",2,2,137,1.45985401459854
"1930:2",1930,"game",2,2,137,1.45985401459854
"1930:2",1930,"success",2,2,137,1.45985401459854
"1930:2",1930,"understood",2,2,137,1.45985401459854
"1930:2",1930,"Tragic",2,2,137,1.45985401459854
"1930:2",1930,"Wembley",2,2,137,1.45985401459854
"1930:2",1930,"Moscow",2,2,137,1.45985401459854
"1930:2",1930,"patient",2,2,137,1.45985401459854
"1930:2",1930,"refused",2,2,137,1.45985401459854
"1930:2",1930,"Captain",2,2,137,1.45985401459854
"1930:2",1930,"ACT",2,2,137,1.45985401459854
"1930:2",1930,"impressed",2,2,137,1.45985401459854
"1930:2",1930,"filed",2,2,137,1.45985401459854
"1930:2",1930,"Office",2,2,137,1.45985401459854
"1930:2",1930,"MEN",2,2,137,1.45985401459854
"1930:2",1930,"RUSSIA",2,2,137,1.45985401459854
"1930:2",1930,"expedition",2,2,137,1.45985401459854
"1930:2",1930,"Manhattan",2,2,137,1.45985401459854
"1930:2",1930,"Murder",2,2,137,1.45985401459854
"1930:2",1930,"Warsaw",2,2,137,1.45985401459854
"1930:2",1930,"Rhodes",2,2,137,1.45985401459854
"1930:2",1930,"Remarkable",2,2,137,1.45985401459854
"1930:2",1930,"concluded",2,2,137,1.45985401459854
"1930:2",1930,"toast",2,2,137,1.45985401459854
"1930:2",1930,"others",2,2,137,1.45985401459854
"1930:2",1930,"Robert",2,2,137,1.45985401459854
"1930:2",1930,"use",2,2,137,1.45985401459854
"1930:2",1930,"Land",2,2,137,1.45985401459854
"1930:2",1930,"Impressions",2,2,137,1.45985401459854
"1930:2",1930,"Regent",2,2,137,1.45985401459854
"1930:2",1930,"advocated",2,2,137,1.45985401459854
"1930:2",1930,"Jews",2,2,137,1.45985401459854
"1930:2",1930,"produced",2,2,137,1.45985401459854
"1930:2",1930,"cruise",2,2,137,1.45985401459854
"1930:2",1930,"worlds",2,2,137,1.45985401459854
"1930:2",1930,"society",2,2,137,1.45985401459854
"1930:2",1930,"bad",2,2,137,1.45985401459854
"1930:2",1930,"attending",2,2,137,1.45985401459854
"1930:2",1930,"GIRLS",2,2,137,1.45985401459854
"1930:2",1930,"ancient",2,2,137,1.45985401459854
"1930:2",1930,"North",2,2,137,1.45985401459854
"1930:2",1930,"reference",2,2,137,1.45985401459854
"1930:2",1930,"tourists",2,2,137,1.45985401459854
"1930:2",1930,"completed",2,2,137,1.45985401459854
"1930:2",1930,"visited",2,2,137,1.45985401459854
"1930:2",1930,"Administrator",2,2,137,1.45985401459854
"1930:2",1930,"medals",2,2,137,1.45985401459854
"1930:2",1930,"led",2,2,137,1.45985401459854
"1930:2",1930,"Without",2,2,137,1.45985401459854
"1930:2",1930,"occasion",2,2,137,1.45985401459854
"1930:2",1930,"knowledge",2,2,137,1.45985401459854
"1930:2",1930,"ended",2,2,137,1.45985401459854
"1930:2",1930,"Braude",2,2,137,1.45985401459854
"1930:2",1930,"King",2,2,137,1.45985401459854
"1930:2",1930,"Third",2,2,137,1.45985401459854
"1930:2",1930,"bought",2,2,137,1.45985401459854
"1930:2",1930,"Raid",2,2,137,1.45985401459854
"1930:2",1930,"interesting",2,2,137,1.45985401459854
"1930:2",1930,"Cabinet",2,2,137,1.45985401459854
"1930:2",1930,"Nations",2,2,137,1.45985401459854
"1930:2",1930,"smoking",2,2,137,1.45985401459854
"1930:2",1930,"arrangements",2,2,137,1.45985401459854
"1930:2",1930,"INDIA",2,2,137,1.45985401459854
"1930:2",1930,"Shortt",2,2,137,1.45985401459854
"1930:2",1930,"upon",2,2,137,1.45985401459854
"1930:2",1930,"Canadas",2,2,137,1.45985401459854
"1930:2",1930,"well",2,2,137,1.45985401459854
"1930:2",1930,"Rouge",2,2,137,1.45985401459854
"1930:2",1930,"DEAD",2,2,137,1.45985401459854
"1930:2",1930,"deposits",2,2,137,1.45985401459854
"1930:2",1930,"stowed",2,2,137,1.45985401459854
"1930:2",1930,"tests",2,2,137,1.45985401459854
"1930:2",1930,"increased",2,2,137,1.45985401459854
"1930:2",1930,"Dinner",2,2,137,1.45985401459854
"1930:2",1930,"five",2,2,137,1.45985401459854
"1930:2",1930,"Companys",2,2,137,1.45985401459854
"1930:2",1930,"although",2,2,137,1.45985401459854
"1930:2",1930,"carried",2,2,137,1.45985401459854
"1930:2",1930,"statement",2,2,137,1.45985401459854
"1930:2",1930,"criticised",2,2,137,1.45985401459854
"1930:2",1930,"Labour",2,2,137,1.45985401459854
"1930:2",1930,"ISLAND",2,2,137,1.45985401459854
"1930:2",1930,"official",2,2,137,1.45985401459854
"1930:2",1930,"worse",2,2,137,1.45985401459854
"1930:2",1930,"compared",2,2,137,1.45985401459854
"1930:2",1930,"details",2,2,137,1.45985401459854
"1930:2",1930,"concerning",2,2,137,1.45985401459854
"1930:2",1930,"Maria",2,2,137,1.45985401459854
"1930:4",1930,"London",4,81,688,11.7732558139535
"1930:4",1930,"recently",4,59,688,8.57558139534884
"1930:4",1930,"DEATH",4,59,688,8.57558139534884
"1930:4",1930,"Chinese",4,38,688,5.52325581395349
"1930:4",1930,"OCCURRENCES",4,37,688,5.37790697674419
"1930:4",1930,"DOMESTIC",4,37,688,5.37790697674419
"1930:4",1930,"China",4,37,688,5.37790697674419
"1930:4",1930,"Shanghai",4,36,688,5.23255813953488
"1930:4",1930,"late",4,35,688,5.08720930232558
"1930:4",1930,"Sir",4,31,688,4.50581395348837
"1930:4",1930,"tho",4,31,688,4.50581395348837
"1930:4",1930,"Hong",4,31,688,4.50581395348837
"1930:4",1930,"Police",4,29,688,4.21511627906977
"1930:4",1930,"Kong",4,26,688,3.77906976744186
"1930:4",1930,"Canton",4,25,688,3.63372093023256
"1930:6",1930,"London",6,166,1644,10.0973236009732
"1930:6",1930,"Shanghai",6,143,1644,8.69829683698297
"1930:6",1930,"Chinese",6,143,1644,8.69829683698297
"1930:6",1930,"Hong",6,105,1644,6.38686131386861
"1930:6",1930,"Kong",6,105,1644,6.38686131386861
"1930:6",1930,"recently",6,105,1644,6.38686131386861
"1930:6",1930,"Sir",6,104,1644,6.32603406326034
"1930:6",1930,"China",6,94,1644,5.71776155717762
"1930:6",1930,"Canton",6,93,1644,5.65693430656934
"1930:6",1930,"LETTER",6,84,1644,5.10948905109489
"1930:6",1930,"Nanking",6,69,1644,4.1970802919708
"1930:6",1930,"Lumpur",6,61,1644,3.71046228710462
"1930:6",1930,"Kuala",6,57,1644,3.46715328467153
"1930:8",1930,"red",8,721,3761,19.1704333953736
"1930:8",1930,"Municipal",8,580,3761,15.4214304706195
"1930:8",1930,"cents",8,579,3761,15.3948417973943
"1930:8",1930,"Tin",8,550,3761,14.6237702738633
"1930:8",1930,"London",8,518,3761,13.7729327306567
"1930:8",1930,"MAILS",8,483,3761,12.8423291677745
"1930:8",1930,"Wharf",8,473,3761,12.5764424355225
"1930:8",1930,"par",8,441,3761,11.7256048923159
"1930:8",1930,"Malay",8,363,3761,9.6516883807498
"1930:8",1930,"RUBBER",8,348,3761,9.25285828237171
"1930:9",1930,"London",9,919,2635,34.876660341556
"1930:9",1930,"RUBBER",9,671,2635,25.4648956356736
"1930:9",1930,"Rubber",9,664,2635,25.1992409867173
"1930:9",1930,"Tin",9,565,2635,21.4421252371917
"1930:9",1930,"York",9,513,2635,19.4686907020873
"1930:9",1930,"Spot",9,504,2635,19.1271347248577
"1930:9",1930,"cents",9,483,2635,18.3301707779886
"1930:9",1930,"tons",9,330,2635,12.5237191650854
"1930:9",1930,"report",9,327,2635,12.4098671726755
"1930:9",1930,"Sheet",9,313,2635,11.8785578747628
"1930:10",1930,"red",10,354,2348,15.076660988075
"1930:10",1930,"cents",10,327,2348,13.9267461669506
"1930:10",1930,"Municipal",10,285,2348,12.1379897785349
"1930:10",1930,"London",10,273,2348,11.6269165247019
"1930:10",1930,"NOTES",10,266,2348,11.3287904599659
"1930:10",1930,"Tin",10,258,2348,10.9880749574106
"1930:10",1930,"MAILS",10,238,2348,10.1362862010221
"1930:10",1930,"Wharf",10,225,2348,9.58262350936968
"1930:10",1930,"par",10,224,2348,9.54003407155026
"1930:10",1930,"Malay",10,206,2348,8.77342419080068
"1930:11",1930,"London",11,1494,5774,25.8746103221337
"1930:11",1930,"Rugby",11,619,5774,10.7204710772428
"1930:11",1930,"York",11,537,5774,9.30031174229304
"1930:11",1930,"RUBBER",11,437,5774,7.56841011430551
"1930:11",1930,"Sir",11,417,5774,7.222029788708
"1930:11",1930,"Reuter",11,402,5774,6.96224454450987
"1930:11",1930,"Rubber",11,339,5774,5.87114651887773
"1930:11",1930,"Tin",11,332,5774,5.7499134049186
"1930:11",1930,"House",11,328,5774,5.6806373397991
"1930:11",1930,"Conference",11,313,5774,5.42085209560097
"1930:12",1930,"Chinese",12,508,3559,14.273672379882
"1930:12",1930,"London",12,348,3559,9.77802753582467
"1930:12",1930,"Kuala",12,266,3559,7.47400955324529
"1930:12",1930,"Lumpur",12,248,3559,6.96824950828885
"1930:12",1930,"Penang",12,239,3559,6.71536948581062
"1930:12",1930,"morning",12,229,3559,6.43439168305704
"1930:12",1930,"Sir",12,218,3559,6.1253161000281
"1930:12",1930,"Justice",12,183,3559,5.14189379039056
"1930:12",1930,"police",12,156,3559,4.38325372295589
"1930:12",1930,"case",12,155,3559,4.35515594268053
"1930:13",1930,"London",13,1068,5065,21.0858835143139
"1930:13",1930,"match",13,519,5065,10.2467917077986
"1930:13",1930,"following",13,470,5065,9.27936821322804
"1930:13",1930,"beat",13,464,5065,9.1609081934847
"1930:13",1930,"Cup",13,455,5065,8.98321816386969
"1930:13",1930,"Rugby",13,423,5065,8.35143139190523
"1930:13",1930,"played",13,399,5065,7.87759131293188
"1930:13",1930,"York",13,361,5065,7.12734452122409
"1930:13",1930,"League",13,338,5065,6.67324777887463
"1930:13",1930,"Welch",13,337,5065,6.65350444225074
"1931:5",1931,"Chinese",5,89,805,11.055900621118
"1931:5",1931,"London",5,72,805,8.94409937888199
"1931:5",1931,"Sir",5,65,805,8.07453416149068
"1931:5",1931,"Kuala",5,43,805,5.3416149068323
"1931:5",1931,"recently",5,42,805,5.21739130434783
"1931:5",1931,"following",5,41,805,5.09316770186335
"1931:5",1931,"Editor",5,40,805,4.96894409937888
"1931:5",1931,"Lumpur",5,38,805,4.72049689440994
"1931:5",1931,"Penang",5,38,805,4.72049689440994
"1931:5",1931,"death",5,36,805,4.47204968944099
"1931:5",1931,"Justice",5,36,805,4.47204968944099
"1931:5",1931,"morning",5,35,805,4.34782608695652
"1931:6",1931,"Shanghai",6,257,2100,12.2380952380952
"1931:6",1931,"London",6,215,2100,10.2380952380952
"1931:6",1931,"Chinese",6,182,2100,8.66666666666667
"1931:6",1931,"Canton",6,167,2100,7.95238095238095
"1931:6",1931,"Kong",6,150,2100,7.14285714285714
"1931:6",1931,"Hong",6,146,2100,6.95238095238095
"1931:6",1931,"China",6,134,2100,6.38095238095238
"1931:6",1931,"Sir",6,125,2100,5.95238095238095
"1931:6",1931,"Nanking",6,113,2100,5.38095238095238
"1931:6",1931,"India",6,110,2100,5.23809523809524
"1931:8",1931,"London",8,1486,4575,32.4808743169399
"1931:8",1931,"red",8,1042,4575,22.775956284153
"1931:8",1931,"Municipal",8,821,4575,17.9453551912568
"1931:8",1931,"MAILS",8,756,4575,16.5245901639344
"1931:8",1931,"Wharf",8,713,4575,15.5846994535519
"1931:8",1931,"par",8,709,4575,15.4972677595628
"1931:8",1931,"tons",8,677,4575,14.7978142076503
"1931:8",1931,"demand",8,675,4575,14.7540983606557
"1931:8",1931,"sight",8,651,4575,14.2295081967213
"1931:8",1931,"Tin",8,577,4575,12.6120218579235
"1931:9",1931,"London",9,1415,3379,41.8762947617638
"1931:9",1931,"RUBBER",9,999,3379,29.5649600473513
"1931:9",1931,"Rubber",9,939,3379,27.7892867712341
"1931:9",1931,"Spot",9,674,3379,19.9467298017165
"1931:9",1931,"Tin",9,663,3379,19.621189701095
"1931:9",1931,"York",9,642,3379,18.999704054454
"1931:9",1931,"report",9,483,3379,14.2941698727434
"1931:9",1931,"Sheet",9,441,3379,13.0511985794614
"1931:9",1931,"Standard",9,434,3379,12.8440366972477
"1931:9",1931,"tons",9,410,3379,12.1337673868008
"1931:10",1931,"NOTES",10,299,1525,19.6065573770492
"1931:10",1931,"SOCIAL",10,233,1525,15.2786885245902
"1931:10",1931,"PERSONAL",10,231,1525,15.1475409836066
"1931:10",1931,"Phone",10,213,1525,13.9672131147541
"1931:10",1931,"AMUSEMENTS",10,128,1525,8.39344262295082
"1931:10",1931,"GREAT",10,125,1525,8.19672131147541
"1931:10",1931,"Zoo",10,110,1525,7.21311475409836
"1931:10",1931,"article",10,108,1525,7.08196721311475
"1931:10",1931,"leave",10,104,1525,6.81967213114754
"1931:10",1931,"Malaya",10,98,1525,6.42622950819672
"1931:11",1931,"London",11,1693,6506,26.0221334153089
"1931:11",1931,"Rugby",11,1185,6506,18.2139563479865
"1931:11",1931,"Reuter",11,618,6506,9.49892407008915
"1931:11",1931,"York",11,508,6506,7.80817706732247
"1931:11",1931,"Shanghai",11,508,6506,7.80817706732247
"1931:11",1931,"Sir",11,506,6506,7.77743621272671
"1931:11",1931,"House",11,477,6506,7.33169382108823
"1931:11",1931,"Commons",11,396,6506,6.08668920996004
"1931:11",1931,"Chinese",11,357,6506,5.48724254534276
"1931:11",1931,"morning",11,325,6506,4.99538887181064
"1931:11",1931,"Conference",11,324,6506,4.98001844451276
"1931:12",1931,"Chinese",12,657,4998,13.1452581032413
"1931:12",1931,"London",12,550,4998,11.0044017607043
"1931:12",1931,"morning",12,352,4998,7.04281712685074
"1931:12",1931,"Shanghai",12,339,4998,6.78271308523409
"1931:12",1931,"Justice",12,331,4998,6.62264905962385
