"1946:3",1946,"Union",3,283,3876,7.30134158926729,2
"1946:3",1946,"Penang",3,215,3876,5.54695562435501,2
"1946:3",1946,"Corr",3,211,3876,5.4437564499484,2
"1946:3",1946,"Indian",3,204,3876,5.26315789473684,2
"1946:3",1946,"War",3,195,3876,5.03095975232198,2
"1946:5",1946,"Chinese",5,501,2794,17.9312813171081,3
"1946:5",1946,"Malayan",5,282,2794,10.0930565497495,3
"1946:5",1946,"Malaya",5,244,2794,8.73299928418039,3
"1946:5",1946,"Union",5,240,2794,8.58983536148891,3
"1946:5",1946,"Police",5,197,2794,7.05082319255548,3
"1946:5",1946,"Japanese",5,192,2794,6.87186828919112,3
"1946:5",1946,"PENANG",5,157,2794,5.61918396564066,3
"1946:5",1946,"Penang",5,154,2794,5.51181102362205,3
"1946:5",1946,"charge",5,152,2794,5.44022906227631,3
"1946:5",1946,"War",5,147,2794,5.26127415891195,3
"1946:6",1946,"Chinese",6,248,1517,16.3480553724456,4
"1946:6",1946,"Indian",6,125,1517,8.23994726433751,4
"1946:6",1946,"Penang",6,120,1517,7.91034937376401,4
"1946:6",1946,"PENANG",6,116,1517,7.64667106130521,4
"1946:6",1946,"LONDON",6,114,1517,7.51483190507581,4
"1946:6",1946,"China",6,102,1517,6.72379696769941,4
"1946:6",1946,"India",6,99,1517,6.52603823335531,4
"1946:6",1946,"Air",6,96,1517,6.32827949901121,4
"1946:6",1946,"Malayan",6,78,1517,5.14172709294661,4
"1946:6",1946,"KUALA",6,75,1517,4.9439683586025,4
"1946:7",1946,"Air",7,238,1676,14.200477326969,5
"1946:7",1946,"LONDON",7,201,1676,11.9928400954654,5
"1946:7",1946,"Chinese",7,135,1676,8.05489260143198,5
"1946:7",1946,"London",7,130,1676,7.75656324582339,5
"1946:7",1946,"Godown",7,115,1676,6.86157517899761,5
"1946:7",1946,"war",7,99,1676,5.90692124105012,5
"1946:7",1946,"States",7,95,1676,5.66825775656325,5
"1946:7",1946,"Mail",7,89,1676,5.31026252983294,5
"1946:7",1946,"Rubber",7,87,1676,5.1909307875895,5
"1946:7",1946,"Britain",7,86,1676,5.13126491646778,5
"1946:8",1946,"match",8,395,1860,21.2365591397849,6
"1946:8",1946,"team",8,272,1860,14.6236559139785,6
"1946:8",1946,"LONDON",8,246,1860,13.2258064516129,6
"1946:8",1946,"played",8,223,1860,11.989247311828,6
"1946:8",1946,"soccer",8,221,1860,11.8817204301075,6
"1946:8",1946,"cricket",8,209,1860,11.2365591397849,6
"1946:8",1946,"Chinese",8,199,1860,10.6989247311828,6
"1946:8",1946,"game",8,197,1860,10.5913978494624,6
"1946:8",1946,"beat",8,181,1860,9.73118279569892,6
"1946:8",1946,"play",8,172,1860,9.24731182795699,6
"1946:11",1946,"match",11,24,151,15.8940397350993,7
"1946:11",1946,"played",11,20,151,13.2450331125828,7
"1946:11",1946,"team",11,17,151,11.2582781456954,7
"1946:11",1946,"game",11,16,151,10.5960264900662,7
"1946:11",1946,"beat",11,16,151,10.5960264900662,7
"1946:11",1946,"Stadium",11,15,151,9.93377483443709,7
"1946:11",1946,"Godown",11,14,151,9.27152317880795,7
"1946:11",1946,"goals",11,14,151,9.27152317880795,7
"1946:11",1946,"cricket",11,11,151,7.28476821192053,7
"1946:11",1946,"WIN",11,11,151,7.28476821192053,7
"1946:11",1946,"runs",11,10,151,6.62251655629139,7
"1946:11",1946,"play",11,10,151,6.62251655629139,7
"1946:11",1946,"local",11,10,151,6.62251655629139,7
"1946:11",1946,"Army",11,10,151,6.62251655629139,7
"1946:11",1946,"soccer",11,10,151,6.62251655629139,7
"1946:11",1946,"nil",11,9,151,5.96026490066225,7
"1946:11",1946,"scored",11,9,151,5.96026490066225,7
"1946:11",1946,"Besar",11,9,151,5.96026490066225,7
"1946:11",1946,"players",11,8,151,5.29801324503311,7
"1946:11",1946,"games",11,8,151,5.29801324503311,7
"1946:11",1946,"Alexandra",11,8,151,5.29801324503311,7
"1946:11",1946,"Melbourne",11,8,151,5.29801324503311,7
"1946:11",1946,"hockey",11,8,151,5.29801324503311,7
"1946:11",1946,"good",11,8,151,5.29801324503311,7
"1946:11",1946,"Malayan",11,8,151,5.29801324503311,7
"1946:11",1946,"LONDON",11,8,151,5.29801324503311,7
"1946:11",1946,"five",11,8,151,5.29801324503311,7
"1947:2",1947,"LONDON",2,475,2235,21.2527964205817,1
"1947:2",1947,"States",2,259,2235,11.5883668903803,1
"1947:2",1947,"WASHINGTON",2,166,2235,7.42729306487696,1
"1947:2",1947,"announced",2,164,2235,7.33780760626398,1
"1947:2",1947,"American",2,163,2235,7.29306487695749,1
"1947:2",1947,"London",2,145,2235,6.48769574944072,1
"1947:2",1947,"French",2,127,2235,5.68232662192394,1
"1947:2",1947,"war",2,125,2235,5.59284116331096,1
"1947:2",1947,"Britain",2,123,2235,5.50335570469799,1
"1947:2",1947,"Chinese",2,122,2235,5.4586129753915,1
"1947:3",1947,"Chinese",3,374,2846,13.1412508784259,2
"1947:3",1947,"Union",3,272,2846,9.5572733661279,2
"1947:3",1947,"Malayan",3,262,2846,9.20590302178496,2
"1947:3",1947,"LONDON",3,214,2846,7.51932536893886,2
"1947:3",1947,"KUALA",3,206,2846,7.23822909346451,2
"1947:3",1947,"LUMPUR",3,206,2846,7.23822909346451,2
"1947:3",1947,"Malaya",3,195,2846,6.85172171468728,2
"1947:3",1947,"Police",3,150,2846,5.27055516514406,2
"1947:3",1947,"PENANG",3,131,2846,4.60295151089248,2
"1947:3",1947,"Japanese",3,121,2846,4.25158116654954,2
"1947:3",1947,"Indian",3,113,2846,3.97048489107519,2
"1947:5",1947,"Chinese",5,466,2827,16.4839051998585,3
"1947:5",1947,"Union",5,320,2827,11.3194198797312,3
"1947:5",1947,"Malayan",5,315,2827,11.1425539441104,3
"1947:5",1947,"KUALA",5,305,2827,10.7888220728688,3
"1947:5",1947,"LUMPUR",5,301,2827,10.6473293243721,3
"1947:5",1947,"Malaya",5,234,2827,8.27732578705341,3
"1947:5",1947,"PENANG",5,216,2827,7.64060841881854,3
"1947:5",1947,"Police",5,187,2827,6.6147859922179,3
"1947:5",1947,"Malay",5,164,2827,5.80120268836222,3
"1947:5",1947,"Kuala",5,152,2827,5.3767244428723,3
"1947:8",1947,"match",8,313,1793,17.4567763524819,4
"1947:8",1947,"beat",8,230,1793,12.8276631344116,4
"1947:8",1947,"LONDON",8,211,1793,11.7679866146124,4
"1947:8",1947,"played",8,195,1793,10.8756274400446,4
"1947:8",1947,"team",8,189,1793,10.5409927495817,4
"1947:8",1947,"cricket",8,162,1793,9.03513664249861,4
"1947:8",1947,"Chinese",8,162,1793,9.03513664249861,4
"1947:8",1947,"play",8,144,1793,8.03123257110987,4
"1947:8",1947,"soccer",8,141,1793,7.86391522587842,4
"1947:8",1947,"runs",8,135,1793,7.5292805354155,4
"1947:8",1947,"game",8,131,1793,7.30619074177356,4
"1947:9",1947,"London",9,70,417,16.7865707434053,5
"1947:9",1947,"Malaya",9,46,417,11.031175059952,5
"1947:9",1947,"plants",9,41,417,9.83213429256595,5
"1947:9",1947,"LONDON",9,29,417,6.95443645083933,5
"1947:9",1947,"Malayan",9,27,417,6.47482014388489,5
"1947:9",1947,"good",9,27,417,6.47482014388489,5
"1947:9",1947,"Air",9,24,417,5.75539568345324,5
"1947:9",1947,"Britain",9,24,417,5.75539568345324,5
"1947:9",1947,"Ann",9,23,417,5.51558752997602,5
"1947:9",1947,"garden",9,22,417,5.2757793764988,5
"1947:9",1947,"Mail",9,22,417,5.2757793764988,5
"1947:9",1947,"MARY",9,21,417,5.03597122302158,5
"1947:9",1947,"HOLTTUM",9,21,417,5.03597122302158,5
"1947:9",1947,"York",9,21,417,5.03597122302158,5
"1947:9",1947,"HEATHCOTT",9,21,417,5.03597122302158,5
"1947:9",1947,"Department",9,20,417,4.79616306954436,5
"1947:10",1947,"LONDON",10,80,623,12.8410914927769,6
"1947:10",1947,"film",10,71,623,11.3964686998395,6
"1947:10",1947,"Malayan",10,63,623,10.1123595505618,6
"1947:10",1947,"match",10,63,623,10.1123595505618,6
"1947:10",1947,"London",10,53,623,8.50722311396469,6
"1947:10",1947,"beat",10,48,623,7.70465489566613,6
"1947:10",1947,"played",10,45,623,7.223113964687,6
"1947:10",1947,"fob",10,42,623,6.74157303370786,6
"1947:10",1947,"Chinese",10,40,623,6.42054574638844,6
"1947:10",1947,"bales",10,38,623,6.09951845906902,6
"1947:10",1947,"Badminton",10,37,623,5.93900481540931,6
"1947:11",1947,"Godown",11,222,812,27.3399014778325,7
"1947:11",1947,"Rubber",11,114,812,14.0394088669951,7
"1947:11",1947,"LONDON",11,97,812,11.9458128078818,7
"1947:11",1947,"fob",11,96,812,11.8226600985222,7
"1947:11",1947,"bales",11,87,812,10.7142857142857,7
"1947:11",1947,"RUBBER",11,76,812,9.35960591133005,7
"1947:11",1947,"match",11,70,812,8.62068965517241,7
"1947:11",1947,"rubber",11,57,812,7.01970443349754,7
"1947:11",1947,"WHARF",11,56,812,6.89655172413793,7
"1947:11",1947,"cricket",11,54,812,6.65024630541872,7
"1947:11",1947,"beat",11,54,812,6.65024630541872,7
"1948:1",1948,"LONDON",1,704,5670,12.4162257495591,1
"1948:1",1948,"Chinese",1,548,5670,9.66490299823633,1
"1948:1",1948,"Malaya",1,475,5670,8.37742504409171,1
"1948:1",1948,"police",1,433,5670,7.63668430335097,1
"1948:1",1948,"States",1,389,5670,6.86067019400353,1
"1948:1",1948,"announced",1,379,5670,6.68430335097002,1
"1948:1",1948,"KUALA",1,372,5670,6.56084656084656,1
"1948:1",1948,"LUMPUR",1,357,5670,6.2962962962963,1
"1948:1",1948,"killed",1,302,5670,5.32627865961199,1
"1948:1",1948,"American",1,289,5670,5.09700176366843,1
"1948:1",1948,"Communist",1,289,5670,5.09700176366843,1
"1948:4",1948,"Chinese",4,294,2710,10.8487084870849,2
"1948:4",1948,"Malaya",4,291,2710,10.7380073800738,2
"1948:4",1948,"Malayan",4,155,2710,5.71955719557196,2
"1948:4",1948,"Malay",4,144,2710,5.31365313653137,2
"1948:4",1948,"LONDON",4,142,2710,5.23985239852399,2
"1948:4",1948,"Police",4,129,2710,4.76014760147601,2
"1948:4",1948,"Federation",4,107,2710,3.94833948339483,2
"1948:4",1948,"report",4,104,2710,3.83763837638376,2
"1948:4",1948,"Union",4,97,2710,3.57933579335793,2
"1948:4",1948,"Church",4,93,2710,3.43173431734317,2
"1948:6",1948,"Malaya",6,391,2534,15.4301499605367,3
"1948:6",1948,"Malayan",6,258,2534,10.1815311760063,3
"1948:6",1948,"Chinese",6,210,2534,8.28729281767956,3
"1948:6",1948,"LONDON",6,153,2534,6.03788476716654,3
"1948:6",1948,"Federation",6,135,2534,5.327545382794,3
"1948:6",1948,"Malay",6,132,2534,5.20915548539858,3
"1948:6",1948,"Rubber",6,122,2534,4.81452249408051,3
"1948:6",1948,"London",6,99,2534,3.90686661404893,3
"1948:6",1948,"Diary",6,93,2534,3.67008681925809,3
"1948:6",1948,"Police",6,91,2534,3.59116022099448,3
"1948:6",1948,"rubber",6,91,2534,3.59116022099448,3
"1948:7",1948,"Chinese",7,754,5227,14.425100440023,4
"1948:7",1948,"Police",7,531,5227,10.1587908934379,4
"1948:7",1948,"Malaya",7,467,5227,8.93437918500096,4
"1948:7",1948,"KUALA",7,421,5227,8.05433326956189,4
"1948:7",1948,"LUMPUR",7,413,5227,7.90128180600727,4
"1948:7",1948,"Malayan",7,396,5227,7.5760474459537,4
"1948:7",1948,"Rubber",7,345,5227,6.600344365793,4
"1948:7",1948,"LONDON",7,307,5227,5.87334991390855,4
"1948:7",1948,"London",7,269,5227,5.14635546202411,4
"1948:7",1948,"police",7,264,5227,5.05069829730247,4
"1948:8",1948,"match",8,386,3276,11.7826617826618,5
"1948:8",1948,"Chinese",8,378,3276,11.5384615384615,5
"1948:8",1948,"beat",8,325,3276,9.92063492063492,5
"1948:8",1948,"played",8,317,3276,9.67643467643468,5
"1948:8",1948,"team",8,309,3276,9.43223443223443,5
"1948:8",1948,"LONDON",8,276,3276,8.42490842490843,5
"1948:8",1948,"Cup",8,246,3276,7.50915750915751,5
"1948:8",1948,"Malaya",8,223,3276,6.80708180708181,5
"1948:8",1948,"second",8,211,3276,6.44078144078144,5
"1948:8",1948,"game",8,209,3276,6.37973137973138,5
"1948:10",1948,"LONDON",10,257,1683,15.2703505644682,6
"1948:10",1948,"London",10,255,1683,15.1515151515152,6
"1948:10",1948,"Malayan",10,241,1683,14.3196672608437,6
"1948:10",1948,"cents",10,155,1683,9.20974450386215,6
"1948:10",1948,"Rubber",10,146,1683,8.67498514557338,6
"1948:10",1948,"beat",10,143,1683,8.49673202614379,6
"1948:10",1948,"match",10,134,1683,7.96197266785502,6
"1948:10",1948,"rubber",10,123,1683,7.30837789661319,6
"1948:10",1948,"Wharf",10,121,1683,7.18954248366013,6
"1948:10",1948,"played",10,113,1683,6.71420083184789,6
"1948:12",1948,"match",12,630,3193,19.7306608205449,7
"1948:12",1948,"beat",12,467,3193,14.6257438145944,7
"1948:12",1948,"team",12,456,3193,14.2812402129659,7
"1948:12",1948,"played",12,430,3193,13.4669589727529,7
"1948:12",1948,"Cup",12,383,3193,11.9949890385218,7
"1948:12",1948,"game",12,344,3193,10.7735671782023,7
"1948:12",1948,"Chinese",12,334,3193,10.4603820858127,7
"1948:12",1948,"second",12,280,3193,8.76918258690886,7
"1948:12",1948,"soccer",12,262,3193,8.20544942060758,7
"1948:12",1948,"Div",12,253,3193,7.92358283745694,7
"1949:1",1949,"LONDON",1,1004,6282,15.9821712830309,1
"1949:1",1949,"Chinese",1,587,6282,9.34415791149315,1
"1949:1",1949,"Communist",1,421,6282,6.70168736071315,1
"1949:1",1949,"Malaya",1,415,6282,6.60617637695002,1
"1949:1",1949,"KUALA",1,391,6282,6.22413244189748,1
"1949:1",1949,"LUMPUR",1,375,6282,5.9694364851958,1
"1949:1",1949,"announced",1,363,6282,5.77841451766953,1
"1949:1",1949,"States",1,359,6282,5.71474052849411,1
"1949:1",1949,"London",1,358,6282,5.69882203120025,1
"1949:1",1949,"police",1,352,6282,5.60331104743712,1
"1949:5",1949,"KUALA",5,618,4760,12.9831932773109,2
"1949:5",1949,"LUMPUR",5,607,4760,12.7521008403361,2
"1949:5",1949,"Chinese",5,605,4760,12.7100840336134,2
"1949:5",1949,"Malaya",5,498,4760,10.4621848739496,2
"1949:5",1949,"JOHORE",5,433,4760,9.09663865546218,2
"1949:5",1949,"Police",5,385,4760,8.08823529411765,2
"1949:5",1949,"Johore",5,380,4760,7.98319327731092,2
"1949:5",1949,"BAHRU",5,374,4760,7.85714285714286,2
"1949:5",1949,"Malay",5,313,4760,6.57563025210084,2
"1949:5",1949,"Malayan",5,291,4760,6.11344537815126,2
"1949:10",1949,"London",10,212,1596,13.2832080200501,3
"1949:10",1949,"LONDON",10,206,1596,12.9072681704261,3
"1949:10",1949,"Malayan",10,197,1596,12.34335839599,3
"1949:10",1949,"cents",10,144,1596,9.02255639097744,3
"1949:10",1949,"rubber",10,136,1596,8.52130325814536,3
"1949:10",1949,"Wharf",10,129,1596,8.08270676691729,3
"1949:10",1949,"Rubber",10,110,1596,6.8922305764411,3
"1949:10",1949,"KUALA",10,110,1596,6.8922305764411,3
"1949:10",1949,"LUMPUR",10,106,1596,6.64160401002506,3
"1949:10",1949,"buyers",10,95,1596,5.95238095238095,3
"1949:10",1949,"Board",10,90,1596,5.6390977443609,3
"1949:15",1949,"match",15,82,342,23.9766081871345,4
"1949:15",1949,"beat",15,77,342,22.5146198830409,4
"1949:15",1949,"Chinese",15,65,342,19.0058479532164,4
"1949:15",1949,"played",15,63,342,18.4210526315789,4
"1949:15",1949,"Cup",15,50,342,14.6198830409357,4
"1949:15",1949,"Penang",15,48,342,14.0350877192982,4
"1949:15",1949,"soccer",15,47,342,13.7426900584795,4
"1949:15",1949,"team",15,46,342,13.4502923976608,4
"1949:15",1949,"game",15,43,342,12.5730994152047,4
"1949:15",1949,"Johore",15,41,342,11.9883040935673,4
"1949:20",1949,"Penang",20,47,243,19.3415637860082,5
"1949:20",1949,"EPSOM",20,43,243,17.6954732510288,5
"1949:20",1949,"JEEP",20,43,243,17.6954732510288,5
"1949:20",1949,"match",20,42,243,17.2839506172839,5
"1949:20",1949,"Lumpur",20,37,243,15.2263374485597,5
"1949:20",1949,"Selangor",20,36,243,14.8148148148148,5
"1949:20",1949,"Cup",20,35,243,14.40329218107,5
"1949:20",1949,"beat",20,35,243,14.40329218107,5
"1949:20",1949,"Kuala",20,35,243,14.40329218107,5
"1949:20",1949,"team",20,32,243,13.1687242798354,5
"1949:20",1949,"Turf",20,32,243,13.1687242798354,5
"1949:20",1949,"race",20,32,243,13.1687242798354,5
"1949:20",1949,"played",20,25,243,10.2880658436214,5
"1949:20",1949,"Ipoh",20,25,243,10.2880658436214,5
"1949:20",1949,"competition",20,25,243,10.2880658436214,5
"1949:20",1949,"win",20,24,243,9.87654320987654,5
"1949:20",1949,"soccer",20,23,243,9.46502057613169,5
"1949:20",1949,"races",20,23,243,9.46502057613169,5
"1949:25",1949,"Penang",25,47,243,19.3415637860082,6
"1949:25",1949,"EPSOM",25,43,243,17.6954732510288,6
"1949:25",1949,"JEEP",25,43,243,17.6954732510288,6
"1949:25",1949,"match",25,42,243,17.2839506172839,6
"1949:25",1949,"Lumpur",25,37,243,15.2263374485597,6
"1949:25",1949,"Selangor",25,36,243,14.8148148148148,6
"1949:25",1949,"Cup",25,35,243,14.40329218107,6
"1949:25",1949,"beat",25,35,243,14.40329218107,6
"1949:25",1949,"Kuala",25,35,243,14.40329218107,6
"1949:25",1949,"team",25,32,243,13.1687242798354,6
"1949:25",1949,"Turf",25,32,243,13.1687242798354,6
"1949:25",1949,"race",25,32,243,13.1687242798354,6
"1949:25",1949,"played",25,25,243,10.2880658436214,6
"1949:25",1949,"Ipoh",25,25,243,10.2880658436214,6
"1949:25",1949,"competition",25,25,243,10.2880658436214,6
"1949:25",1949,"win",25,24,243,9.87654320987654,6
"1949:25",1949,"soccer",25,23,243,9.46502057613169,6
"1949:25",1949,"races",25,23,243,9.46502057613169,6
"1949:30",1949,"Penang",30,47,243,19.3415637860082,7
"1949:30",1949,"EPSOM",30,43,243,17.6954732510288,7
"1949:30",1949,"JEEP",30,43,243,17.6954732510288,7
"1949:30",1949,"match",30,42,243,17.2839506172839,7
"1949:30",1949,"Lumpur",30,37,243,15.2263374485597,7
"1949:30",1949,"Selangor",30,36,243,14.8148148148148,7
"1949:30",1949,"Cup",30,35,243,14.40329218107,7
"1949:30",1949,"beat",30,35,243,14.40329218107,7
"1949:30",1949,"Kuala",30,35,243,14.40329218107,7
"1949:30",1949,"team",30,32,243,13.1687242798354,7
"1949:30",1949,"Turf",30,32,243,13.1687242798354,7
"1949:30",1949,"race",30,32,243,13.1687242798354,7
"1949:30",1949,"played",30,25,243,10.2880658436214,7
"1949:30",1949,"Ipoh",30,25,243,10.2880658436214,7
"1949:30",1949,"competition",30,25,243,10.2880658436214,7
"1949:30",1949,"win",30,24,243,9.87654320987654,7
"1949:30",1949,"soccer",30,23,243,9.46502057613169,7
"1949:30",1949,"races",30,23,243,9.46502057613169,7
"1950:1",1950,"LONDON",1,448,3778,11.8581259925887,1
"1950:1",1950,"Chinese",1,421,3778,11.1434621492853,1
"1950:1",1950,"Malaya",1,267,3778,7.06723133933298,1
"1950:1",1950,"Communist",1,263,3778,6.96135521439915,1
"1950:1",1950,"police",1,251,3778,6.64372683959767,1
"1950:1",1950,"KUALA",1,248,3778,6.5643197458973,1
"1950:1",1950,"LUMPUR",1,243,3778,6.43197458973002,1
"1950:1",1950,"States",1,241,3778,6.3790365272631,1
"1950:1",1950,"KONG",1,235,3778,6.22022233986236,1
"1950:1",1950,"HONG",1,232,3778,6.14081524616199,1
"1950:5",1950,"KUALA",5,414,2982,13.8832997987928,2
"1950:5",1950,"LUMPUR",5,402,2982,13.4808853118712,2
"1950:5",1950,"Chinese",5,320,2982,10.7310529845741,2
"1950:5",1950,"Malaya",5,302,2982,10.1274312541918,2
"1950:5",1950,"JOHORE",5,293,2982,9.82562038900067,2
"1950:5",1950,"BAHRU",5,283,2982,9.49027498323273,2
"1950:5",1950,"Johore",5,261,2982,8.75251509054326,2
"1950:5",1950,"Police",5,232,2982,7.78001341381623,2
"1950:5",1950,"fined",5,223,2982,7.47820254862508,2
"1950:5",1950,"Kuala",5,203,2982,6.8075117370892,2
"1950:7",1950,"Police",7,477,3398,14.0376692171866,3
"1950:7",1950,"Chinese",7,381,3398,11.2124779281931,3
"1950:7",1950,"Malaya",7,298,3398,8.76986462625073,3
"1950:7",1950,"LUMPUR",7,231,3398,6.79811653914067,3
"1950:7",1950,"KUALA",7,229,3398,6.73925838728664,3
"1950:7",1950,"fined",7,215,3398,6.32725132430842,3
"1950:7",1950,"police",7,198,3398,5.82695703354915,3
"1950:7",1950,"Johore",7,184,3398,5.41494997057092,3
"1950:7",1950,"JOHORE",7,178,3398,5.23837551500883,3
"1950:7",1950,"Second",7,170,3398,5.0029429075927,3
"1950:9",1950,"Malaya",9,137,1550,8.83870967741936,4
"1950:9",1950,"Chinese",9,130,1550,8.38709677419355,4
"1950:9",1950,"Police",9,126,1550,8.12903225806452,4
"1950:9",1950,"Malayan",9,85,1550,5.48387096774194,4
"1950:9",1950,"Malay",9,75,1550,4.83870967741935,4
"1950:9",1950,"letter",9,72,1550,4.64516129032258,4
"1950:9",1950,"KUALA",9,69,1550,4.45161290322581,4
"1950:9",1950,"fined",9,66,1550,4.25806451612903,4
"1950:9",1950,"LUMPUR",9,64,1550,4.12903225806452,4
"1950:9",1950,"Johore",9,63,1550,4.06451612903226,4
"1950:10",1950,"London",10,119,831,14.3200962695548,5
"1950:10",1950,"Malayan",10,91,831,10.9506618531889,5
"1950:10",1950,"LONDON",10,88,831,10.589651022864,5
"1950:10",1950,"tons",10,80,831,9.62695547533093,5
"1950:10",1950,"Rubber",10,61,831,7.34055354993983,5
"1950:10",1950,"rubber",10,61,831,7.34055354993983,5
"1950:10",1950,"buyers",10,54,831,6.49819494584837,5
"1950:10",1950,"TIN",10,52,831,6.2575210589651,5
"1950:10",1950,"Malaya",10,46,831,5.53549939831528,5
"1950:10",1950,"Exchange",10,43,831,5.17448856799037,5
"1950:10",1950,"steady",10,42,831,5.05415162454874,5
"1950:10",1950,"share",10,42,831,5.05415162454874,5
"1950:13",1950,"Chinese",13,30,279,10.752688172043,6
"1950:13",1950,"soccer",13,24,279,8.60215053763441,6
"1950:13",1950,"Malaya",13,23,279,8.24372759856631,6
"1950:13",1950,"RECORD",13,19,279,6.81003584229391,6
"1950:13",1950,"inside",13,18,279,6.45161290322581,6
"1950:13",1950,"takes",13,18,279,6.45161290322581,6
"1950:13",1950,"Malayan",13,18,279,6.45161290322581,6
"1950:13",1950,"Johore",13,16,279,5.73476702508961,6
"1950:13",1950,"season",13,15,279,5.37634408602151,6
"1950:13",1950,"match",13,15,279,5.37634408602151,6
"1950:13",1950,"KUALA",13,14,279,5.01792114695341,6
"1950:13",1950,"Malay",13,14,279,5.01792114695341,6
"1950:13",1950,"played",13,14,279,5.01792114695341,6
"1950:13",1950,"team",13,14,279,5.01792114695341,6
"1950:13",1950,"sport",13,14,279,5.01792114695341,6
"1950:13",1950,"Ipoh",13,13,279,4.6594982078853,6
"1950:13",1950,"Segamat",13,13,279,4.6594982078853,6
"1950:13",1950,"Kuala",13,13,279,4.6594982078853,6
"1950:13",1950,"hockey",13,12,279,4.3010752688172,6
"1950:13",1950,"come",13,12,279,4.3010752688172,6
"1950:15",1950,"beat",15,58,356,16.2921348314607,7
"1950:15",1950,"match",15,57,356,16.0112359550562,7
"1950:15",1950,"team",15,50,356,14.0449438202247,7
"1950:15",1950,"goals",15,48,356,13.4831460674157,7
"1950:15",1950,"played",15,42,356,11.7977528089888,7
"1950:15",1950,"soccer",15,41,356,11.5168539325843,7
"1950:15",1950,"Cup",15,38,356,10.6741573033708,7
"1950:15",1950,"Malaya",15,37,356,10.3932584269663,7
"1950:15",1950,"LONDON",15,37,356,10.3932584269663,7
"1950:15",1950,"scored",15,34,356,9.55056179775281,7
"1950:15",1950,"cricket",15,32,356,8.98876404494382,7
"1951:3",1951,"LONDON",3,985,6281,15.6822162076103,1
"1951:3",1951,"WASHINGTON",3,596,6281,9.48893488298042,1
"1951:3",1951,"States",3,589,6281,9.37748766120045,1
"1951:3",1951,"American",3,392,6281,6.2410444196784,1
"1951:3",1951,"Britain",3,391,6281,6.22512338799554,1
"1951:3",1951,"Chinese",3,389,6281,6.19328132462984,1
"1951:3",1951,"London",3,346,6281,5.50867696226715,1
"1951:3",1951,"Communist",3,344,6281,5.47683489890145,1
"1951:3",1951,"KONG",3,312,6281,4.96736188505015,1
"1951:3",1951,"Korea",3,309,6281,4.91959879000159,1
"1951:4",1951,"Chinese",4,399,4394,9.08056440600819,2
"1951:4",1951,"Malaya",4,391,4394,8.89849795175239,2
"1951:4",1951,"KUALA",4,359,4394,8.17023213472918,2
"1951:4",1951,"Police",4,351,4394,7.98816568047337,2
"1951:4",1951,"JOHORE",4,344,4394,7.82885753299954,2
"1951:4",1951,"BAHRU",4,338,4394,7.69230769230769,2
"1951:4",1951,"LUMPUR",4,335,4394,7.62403277196177,2
"1951:4",1951,"Johore",4,318,4394,7.23714155666818,2
"1951:4",1951,"fined",4,264,4394,6.00819299044151,2
"1951:4",1951,"Malay",4,247,4394,5.62130177514793,2
"1951:7",1951,"Chinese",7,696,6525,10.6666666666667,3
"1951:7",1951,"Police",7,678,6525,10.3908045977011,3
"1951:7",1951,"Malaya",7,580,6525,8.88888888888889,3
"1951:7",1951,"JOHORE",7,509,6525,7.8007662835249,3
"1951:7",1951,"BAHRU",7,486,6525,7.44827586206896,3
"1951:7",1951,"KUALA",7,441,6525,6.75862068965517,3
"1951:7",1951,"fined",7,435,6525,6.66666666666667,3
"1951:7",1951,"LUMPUR",7,433,6525,6.6360153256705,3
"1951:7",1951,"Johore",7,431,6525,6.60536398467433,3
"1951:7",1951,"Federation",7,348,6525,5.33333333333333,3
"1951:14",1951,"Malayan",14,30,205,14.6341463414634,4
"1951:14",1951,"LONDON",14,19,205,9.26829268292683,4
"1951:14",1951,"London",14,17,205,8.29268292682927,4
"1951:14",1951,"Malaya",14,14,205,6.82926829268293,4
"1951:14",1951,"close",14,12,205,5.85365853658537,4
"1951:14",1951,"team",14,11,205,5.36585365853659,4
"1951:14",1951,"Roads",14,11,205,5.36585365853659,4
"1951:14",1951,"slightly",14,10,205,4.8780487804878,4
"1951:14",1951,"announced",14,10,205,4.8780487804878,4
"1951:14",1951,"points",14,9,205,4.39024390243902,4
"1951:14",1951,"buyers",14,9,205,4.39024390243902,4
"1951:14",1951,"bids",14,9,205,4.39024390243902,4
"1951:14",1951,"quiet",14,9,205,4.39024390243902,4
"1951:14",1951,"rubber",14,9,205,4.39024390243902,4
"1951:14",1951,"share",14,9,205,4.39024390243902,4
"1951:14",1951,"beat",14,9,205,4.39024390243902,4
"1951:14",1951,"men",14,8,205,3.90243902439024,4
"1951:14",1951,"produce",14,8,205,3.90243902439024,4
"1951:14",1951,"alongside",14,8,205,3.90243902439024,4
"1951:14",1951,"steady",14,8,205,3.90243902439024,4
"1951:14",1951,"Chinese",14,8,205,3.90243902439024,4
"1951:14",1951,"Sellers",14,8,205,3.90243902439024,4
"1951:14",1951,"final",14,8,205,3.90243902439024,4
"1951:14",1951,"Exchange",14,8,205,3.90243902439024,4
"1951:14",1951,"Britain",14,8,205,3.90243902439024,4
"1951:14",1951,"changes",14,7,205,3.41463414634146,4
"1951:14",1951,"school",14,7,205,3.41463414634146,4
"1951:14",1951,"victory",14,7,205,3.41463414634146,4
