"wordCol","yearCol","countCol"
"wonder",1955,2
"channel",1955,1
"begin",1955,3
"sure",1955,2
"britannia",1955,1
"goodbye",1955,5
"theatre",1955,2
"normal",1955,1
"tornado",1955,1
"price",1955,9
"knew",1955,1
"dogfights",1955,1
"paid",1955,2
"falls",1955,10
"assault",1955,1
"net",1955,3
"clatter",1955,1
"cleared",1955,1
"queens",1955,3
"cuban",1955,1
"salk",1955,3
"bishops",1955,1
"adelphi",1955,1
"jakarta",1955,6
"pengs",1955,2
"unionists",1955,2
"constable",1955,1
"sale",1955,5
"tomina",1955,1
"axe",1955,2
"chiang",1955,7
"tight",1955,1
"critchley",1955,1
"laws",1955,3
"detective",1955,2
"rating",1955,1
"shot",1955,23
"surplus",1955,1
"show",1955,9
"cheat",1955,1
"filed",1955,1
"modesty",1955,1
"hopes",1955,3
"bright",1955,1
"colombo",1955,3
"shoe",1955,2
"rounded",1955,1
"label",1955,1
"rebukes",1955,1
"fifth",1955,1
"ground",1955,3
"righteous",1955,1
"woos",1955,1
"cripple",1955,1
"treasure",1955,1
"collapses",1955,5
"ampang",1955,1
"tears",1955,2
"going",1955,12
"black",1955,6
"hockey",1955,1
"outrage",1955,2
"eludes",1955,1
"dispute",1955,3
"get",1955,21
"contracts",1955,1
"genera",1955,1
"seremban",1955,1
"killers",1955,1
"clerks",1955,8
"honours",1955,2
"stroll",1955,2
"builds",1955,1
"tuva",1955,1
"reading",1955,1
"ducking",1955,1
"lovebirds",1955,1
"floods",1955,9
"orphans",1955,1
"celebrate",1955,2
"ahmad",1955,1
"worried",1955,3
"joker",1955,1
"skyline",1955,1
"miles",1955,3
"roger",1955,1
"bombs",1955,7
"worries",1955,2
"bears",1955,1
"xmas",1955,2
"vision",1955,1
"ignored",1955,1
"czechs",1955,1
"picnic",1955,1
"concert",1955,1
"player",1955,1
"seas",1955,1
"signs",1955,1
"seat",1955,4
"elected",1955,1
"lorries",1955,3
"college",1955,2
"declares",1955,1
"seal",1955,1
"sport",1955,1
"rages",1955,1
"fails",1955,3
"enlightening",1955,1
"farmers",1955,1
"federal",1955,4
"review",1955,1
"mops",1955,1
"weapons",1955,1
"beaches",1955,1
"skyscraper",1955,1
"diamonds",1955,1
"mandarin",1955,1
"racket",1955,2
"islam",1955,1
"checks",1955,1
"arrival",1955,3
"notice",1955,4
"jobs",1955,7
"screen",1955,1
"malik",1955,1
"hunting",1955,1
"killing",1955,5
"blame",1955,3
"sacked",1955,4
"awards",1955,2
"kea",1955,1
"jets",1955,3
"pens",1955,1
"tuc",1955,6
"come",1955,8
"tug",1955,2
"passenger",1955,1
"mans",1955,5
"fliers",1955,1
"many",1955,2
"harmonica",1955,1
"quiet",1955,13
"millionaire",1955,1
"senator",1955,1
"wheels",1955,1
"comes",1955,7
"allowance",1955,1
"riddle",1955,12
"pakistan",1955,3
"templcr",1955,1
"stretcher",1955,1
"zoom",1955,1
"merry",1955,2
"cancer",1955,1
"fulfills",1955,1
"bricks",1955,1
"boac",1955,2
"colony",1955,34
"pop",1955,1
"slain",1955,12
"nicoll",1955,3
"freak",1955,2
"poll",1955,5
"boat",1955,10
"tiniest",1955,1
"turkey",1955,2
"late",1955,1
"arts",1955,2
"bitter",1955,1
"abdul",1955,4
"airliner",1955,2
"hutton",1955,2
"delay",1955,1
"compromise",1955,1
"helicopter",1955,4
"borders",1955,1
"mary",1955,2
"schoolboy",1955,2
"engine",1955,1
"desmonds",1955,1
"fade",1955,1
"robbed",1955,2
"influence",1955,1
"thousand",1955,4
"blessing",1955,1
"dates",1955,1
"wounds",1955,1
"dangerous",1955,1
"tiger",1955,8
"fruits",1955,1
"minister",1955,14
"suspected",1955,1
"skiers",1955,1
"former",1955,5
"pilot",1955,3
"case",1955,15
"botanic",1955,1
"tres",1955,1
"gerald",1955,1
"romping",1955,1
"negara",1955,4
"polls",1955,10
"chinatown",1955,2
"cash",1955,4
"premature",1955,1
"stronger",1955,1
"trick",1955,1
"warning",1955,10
"cancelled",1955,1
"shops",1955,1
"hunts",1955,1
"sikhs",1955,1
"destitute",1955,1
"pro",1955,1
"reverse",1955,1
"gottfried",1955,1
"engaged",1955,1
"coffee",1955,1
"barbs",1955,1
"monk",1955,3
"middle",1955,2
"good",1955,15
"punched",1955,1
"galore",1955,1
"kenya",1955,4
"pinks",1955,1
"bandoeng",1955,3
"ship",1955,15
"pap",1955,10
"bags",1955,1
"different",1955,2
"cafe",1955,2
"bans",1955,1
"doctor",1955,3
"pay",1955,20
"same",1955,3
"evatt",1955,1
"bows",1955,2
"macaroni",1955,1
"otto",1955,1
"buys",1955,1
"figures",1955,1
"isle",1955,1
"pan",1955,1
"week",1955,9
"oil",1955,5
"klang",1955,1
"defy",1955,1
"driver",1955,7
"drives",1955,2
"unearths",1955,1
"director",1955,1
"submarines",1955,1
"fowls",1955,1
"czech",1955,1
"comet",1955,2
"sumo",1955,1
"changing",1955,1
"disown",1955,2
"tradition",1955,2
"recapture",1955,1
"lees",1955,1
"costa",1955,3
"drain",1955,1
"traps",1955,3
"charges",1955,3
"walkover",1955,1
"floor",1955,1
"lady",1955,2
"tit",1955,1
"costs",1955,2
"solve",1955,1
"commando",1955,1
"bottle",1955,1
"trains",1955,3
"easing",1955,1
"reward",1955,5
"bodies",1955,3
"charged",1955,9
"taxi",1955,5
"sadistic",1955,1
"peace",1955,24
"gangs",1955,2
"being",1955,3
"money",1955,5
"actress",1955,6
"surrenders",1955,4
"unofficial",1955,1
"kill",1955,29
"greetings",1955,1
"raga",1955,1
"speed",1955,2
"statesmen",1955,1
"puddings",1955,1
"death",1955,48
"grounded",1955,1
"hint",1955,5
"drown",1955,3
"nz",1955,1
"smugglers",1955,1
"lender",1955,1
"tunisia",1955,1
"lets",1955,5
"heavier",1955,1
"real",1955,2
"threeshots",1955,1
"starving",1955,1
"mesta",1955,1
"kills",1955,22
"newsmen",1955,3
"docks",1955,3
"delhi",1955,2
"virginia",1955,1
"period",1955,1
"earnest",1955,1
"traffic",1955,5
"secrecy",1955,1
"world",1955,5
"walk",1955,6
"blankets",1955,1
"dare",1955,1
"martyrs",1955,1
"fortune",1955,4
"checkbandit",1955,1
"stranger",1955,1
"pounds",1955,1
"postcard",1955,1
"clad",1955,1
"hamiltons",1955,1
"lightning",1955,5
"facing",1955,1
"chamber",1955,1
"donts",1955,1
"saviours",1955,1
"robbery",1955,6
"view",1955,1
"output",1955,2
"nice",1955,1
"robbers",1955,6
"bench",1955,1
"turco",1955,2
"learning",1955,1
"esplanade",1955,2
"polo",1955,1
"eddie",1955,2
"kings",1955,1
"denaur",1955,1
"nazism",1955,1
"maos",1955,2
"scholarships",1955,1
"eleanor",1955,1
"frees",1955,2
"crouching",1955,1
"tobago",1955,1
"nooi",1955,1
"stops",1955,5
"moon",1955,1
"voice",1955,3
"escort",1955,3
"exit",1955,1
"runaway",1955,4
"aussie",1955,3
"knife",1955,1
"victory",1955,7
"ovens",1955,1
"destroys",1955,1
"squabble",1955,2
"reasonable",1955,2
"power",1955,7
"airways",1955,1
"fasting",1955,1
"beached",1955,1
"ration",1955,1
"broker",1955,1
"slaughter",1955,1
"broken",1955,4
"aussies",1955,8
"roaming",1955,1
"strangled",1955,1
"hawkers",1955,2
"brighton",1955,1
"rhodesians",1955,2
"central",1955,1
"opium",1955,15
"oh",1955,4
"industry",1955,1
"violence",1955,1
"discussed",1955,1
"thousands",1955,6
"journey",1955,1
"baffles",1955,1
"west",1955,6
"ow",1955,1
"choy",1955,2
"acy",1955,1
"victors",1955,1
"titos",1955,2
"road",1955,14
"teddy",1955,1
"ladies",1955,2
"lands",1955,4
"refutes",1955,1
"burning",1955,2
"lifted",1955,2
"slash",1955,1
"rumania",1955,2
"hes",1955,5
"marjorie",1955,3
"rising",1955,2
"cent",1955,4
"treetop",1955,1
"parties",1955,6
"tanglin",1955,1
"snakes",1955,1
"legacy",1955,1
"shells",1955,1
"alleged",1955,2
"heroine",1955,1
"strip",1955,2
"start",1955,6
"cats",1955,1
"stars",1955,4
"jaws",1955,1
"manifestoes",1955,1
"windfall",1955,1
"bubble",1955,1
"egg",1955,1
"morrison",1955,1
"ormosa",1955,1
"kittens",1955,1
"rider",1955,1
"mars",1955,1
"delayed",1955,3
"strikes",1955,7
"gunners",1955,1
"gardening",1955,2
"gora",1955,1
"cycle",1955,1
"adler",1955,1
"football",1955,1
"pull",1955,1
"rush",1955,4
"fraud",1955,2
"romantic",1955,1
"mat",1955,1
"ffat",1955,1
"poison",1955,3
"australians",1955,3
"taught",1955,1
"suitcase",1955,1
"flats",1955,3
"gadjai",1955,1
"grass",1955,3
"trips",1955,1
"kepala",1955,1
"gone",1955,1
"johnny",1955,1
"cinema",1955,2
"sinking",1955,1
"ah",1955,2
"censor",1955,1
"deep",1955,1
"general",1955,10
"idays",1955,1
"britain",1955,21
"lairs",1955,1
"sles",1955,1
"politics",1955,5
"moves",1955,4
"bishop",1955,4
"film",1955,12
"cream",1955,3
"strikers",1955,18
"idiot",1955,1
"hartley",1955,1
"drivers",1955,2
"yogi",1955,1
"soekarno",1955,3
"rubber",1955,49
"roses",1955,3
"dunlops",1955,1
"valid",1955,1
"polar",1955,1
"princesss",1955,2
"congress",1955,2
"detainees",1955,2
"students",1955,22
"symbol",1955,1
"aster",1955,1
"carnegie",1955,1
"gifts",1955,1
"push",1955,1
"brandy",1955,1
"important",1955,2
"bullets",1955,4
"peak",1955,2
"recognise",1955,1
"planners",1955,1
"tackle",1955,1
"readings",1955,1
"airworthy",1955,1
"africans",1955,2
"legal",1955,3
"building",1955,2
"assets",1955,1
"calls",1955,8
"wife",1955,18
"firebrand",1955,1
"mask",1955,1
"pseudo",1955,1
"directors",1955,1
"mass",1955,4
"songgram",1955,3
"treason",1955,1
"gangway",1955,1
"overseas",1955,1
"risis",1955,1
"joins",1955,4
"refused",1955,2
"caste",1955,1
"gurkhas",1955,12
"skeleton",1955,3
"chinese",1955,11
"ali",1955,2
"caused",1955,1
"beware",1955,3
"angler",1955,1
"dollar",1955,3
"month",1955,4
"bravest",1955,1
"sunk",1955,1
"poisoned",1955,4
"barons",1955,1
"welfare",1955,2
"talks",1955,68
"lace",1955,1
"children",1955,6
"monty",1955,2
"carpet",1955,1
"colomb",1955,1
"shattered",1955,1
"chain",1955,1
"predawn",1955,1
"tv",1955,4
"ruby",1955,1
"ts",1955,1
"thursday",1955,1
"spirit",1955,6
"riots",1955,1
"footballers",1955,1
"hehad",1955,1
"health",1955,1
"wiii",1955,1
"woman",1955,24
"appointment",1955,1
"avenge",1955,1
"robes",1955,1
"detention",1955,1
"fat",1955,1
"german",1955,2
"sons",1955,1
"fan",1955,1
"decide",1955,2
"fall",1955,9
"expats",1955,6
"jailbirds",1955,1
"washing",1955,1
"cable",1955,2
"mothers",1955,1
"list",1955,6
"yasmin",1955,1
"trench",1955,2
"gardener",1955,1
"study",1955,1
"shed",1955,1
"manslaughter",1955,1
"shanty",1955,1
"lulls",1955,1
"ontinues",1955,1
"tea",1955,3
"streets",1955,6
"tee",1955,1
"past",1955,4
"dalton",1955,1
"rate",1955,1
"knifed",1955,4
"hoard",1955,1
"lawyer",1955,2
"flics",1955,1
"marksmen",1955,1
"tes",1955,1
"perak",1955,4
"flashback",1955,1
"irogress",1955,1
"cigars",1955,1
"defence",1955,10
"tussle",1955,1
"sub",1955,1
"surveyors",1955,1
"swamps",1955,1
"sum",1955,1
"resume",1955,1
"kate",1955,1
"public",1955,4
"cinemas",1955,1
"waited",1955,1
"pawang",1955,1
"racing",1955,6
"guns",1955,13
"strippers",1955,1
"revealing",1955,1
"mad",1955,1
"answers",1955,1
"hours",1955,11
"scum",1955,1
"bribes",1955,1
"civilians",1955,1
"buzzing",1955,1
"bulls",1955,1
"tragedy",1955,3
"baron",1955,1
"fatter",1955,1
"search",1955,5
"naval",1955,6
"siamese",1955,1
"losses",1955,2
"pickets",1955,4
"popes",1955,1
"soldier",1955,10
"airport",1955,7
"watt",1955,1
"dentistboth",1955,1
"action",1955,9
"hreats",1955,1
"skids",1955,1
"technique",1955,1
"rresults",1955,1
"family",1955,8
"buses",1955,19
"vin",1955,1
"ask",1955,4
"clock",1955,1
"toys",1955,2
"armed",1955,4
"dome",1955,1
"averts",1955,1
"cuppa",1955,1
"eye",1955,1
"takes",1955,10
"nehru",1955,12
"wiped",1955,1
"faint",1955,1
"heng",1955,1
"widens",1955,1
"taken",1955,4
"kick",1955,2
"rhee",1955,2
"minor",1955,1
"horses",1955,2
"flat",1955,1
"israel",1955,1
"door",1955,1
"cheongsam",1955,1
"purse",1955,1
"operators",1955,1
"stable",1955,3
"flag",1955,3
"stick",1955,1
"broke",1955,3
"hurry",1955,3
"glad",1955,2
"cunning",1955,1
"town",1955,9
"hour",1955,4
"policemen",1955,1
"coalition",1955,4
"roosevelt",1955,1
"guards",1955,12
"dieted",1955,1
"waiters",1955,1
"learn",1955,1
"knocked",1955,2
"male",1955,1
"tows",1955,1
"deg",1955,1
"beautiful",1955,1
"everyone",1955,1
"embarrassing",1955,1
"memoirs",1955,1
"brown",1955,2
"share",1955,23
"boycott",1955,3
"states",1955,1
"collision",1955,3
"schoolgirl",1955,2
"sharp",1955,2
"dress",1955,2
"durian",1955,1
"huge",1955,1
"needs",1955,2
"answer",1955,6
"court",1955,9
"goal",1955,1
"imminent",1955,1
"acts",1955,2
"milk",1955,1
"stayed",1955,1
"squatters",1955,1
"perm",1955,1
"worry",1955,1
"fed",1955,1
"reject",1955,2
"oppose",1955,2
"explains",1955,1
"goat",1955,1
"wigs",1955,1
"arline",1955,1
"plant",1955,2
"sandwich",1955,1
"plans",1955,6
"rude",1955,1
"whirl",1955,1
"advice",1955,1
"scouts",1955,2
"triumphs",1955,1
"tries",1955,2
"plane",1955,21
"blood",1955,1
"waves",1955,2
"isold",1955,1
"harsh",1955,1
"refuse",1955,1
"jumat",1955,2
"rippers",1955,1
"susan",1955,3
"coat",1955,1
"rustlers",1955,1
"overnight",1955,1
"nationalism",1955,1
"blunder",1955,1
"coal",1955,1
"eating",1955,1
"wishes",1955,1
"chopsticks",1955,1
"threatens",1955,2
"joget",1955,1
"dream",1955,2
"tapper",1955,3
"rifles",1955,1
"help",1955,17
"radios",1955,1
"winged",1955,1
"flowers",1955,3
"mission",1955,10
"cyclists",1955,1
"trade",1955,15
"ivomination",1955,1
"held",1955,31
"isnt",1955,2
"scots",1955,2
"committed",1955,1
"hell",1955,1
"smiling",1955,1
"crusade",1955,1
"fischer",1955,1
"prowler",1955,1
"pray",1955,1
"fined",1955,3
"buddhism",1955,1
"peng",1955,19
"harmless",1955,1
"heros",1955,2
"inquiry",1955,3
"factories",1955,2
"soccer",1955,1
"formosa",1955,7
"return",1955,3
"manila",1955,1
"food",1955,1
"din",1955,1
"floating",1955,1
"arsenal",1955,1
"shuttle",1955,1
"samuels",1955,1
"foot",1955,2
"executions",1955,1
"complain",1955,1
"bigger",1955,4
"dii",1955,1
"mystery",1955,20
"huddle",1955,1
"deficit",1955,3
"hails",1955,1
"molotov",1955,1
"puzzle",1955,2
"intervene",1955,1
"sultanah",1955,1
"evade",1955,1
"spy",1955,3
"ashes",1955,1
"someone",1955,1
"val",1955,1
"stopped",1955,2
"turns",1955,3
"found",1955,38
"notes",1955,4
"dulles",1955,4
"heavy",1955,3
"exminister",1955,1
"harm",1955,1
"england",1955,5
"pirates",1955,1
"hari",1955,2
"house",1955,11
"fish",1955,1
"monks",1955,1
"banquet",1955,1
"rendel",1955,1
"macdonalds",1955,2
"wires",1955,2
"fist",1955,1
"organised",1955,1
"operation",1955,4
"dic",1955,1
"heave",1955,2
"penicillin",1955,1
"leave",1955,7
"lovers",1955,2
"missed",1955,2
"sinch",1955,1
"solved",1955,1
"robert",1955,4
"research",1955,1
"misses",1955,1
"streaking",1955,1
"safety",1955,2
"hill",1955,1
"fortitude",1955,1
"learners",1955,1
"issue",1955,1
"salute",1955,4
"corporal",1955,1
"overturns",1955,5
"earns",1955,1
"ersatz",1955,1
"ast",1955,1
"roofs",1955,1
"births",1955,1
"guess",1955,1
"bombshell",1955,2
"cockpit",1955,2
"houses",1955,3
"base",1955,5
"cuckoos",1955,1
"members",1955,1
"put",1955,8
"topsy",1955,1
"rises",1955,2
"spread",1955,1
"bumped",1955,1
"owners",1955,5
"feisal",1955,1
"bosom",1955,1
"launch",1955,2
"prophet",1955,1
"terrible",1955,1
"noted",1955,1
"bridegroom",1955,1
"american",1955,2
"including",1955,1
"threat",1955,24
"bookies",1955,1
"progressives",1955,1
"castle",1955,1
"kuantan",1955,1
"knots",1955,1
"pleas",1955,3
"major",1955,5
"dont",1955,14
"stabs",1955,1
"embassy",1955,2
"number",1955,1
"doffs",1955,1
"feet",1955,3
"sympathy",1955,3
"sailor",1955,1
"talked",1955,2
"done",1955,3
"shilling",1955,1
"fees",1955,1
"maudrene",1955,1
"wages",1955,3
"miss",1955,12
"ulster",1955,1
"story",1955,10
"heads",1955,2
"guest",1955,3
"jet",1955,5
"twenty",1955,2
"deanna",1955,1
"rails",1955,1
"stork",1955,3
"station",1955,2
"storm",1955,10
"ton",1955,2
"nigeria",1955,1
"premiers",1955,1
"store",1955,3
"headache",1955,1
"pains",1955,1
"trapped",1955,3
"exploded",1955,1
"hotel",1955,11
"park",1955,3
"copter",1955,1
"consuls",1955,1
"slav",1955,1
"lliance",1955,1
"typhoon",1955,1
"doctors",1955,3
"believe",1955,2
"stairs",1955,1
"grace",1955,2
"explodes",1955,1
"king",1955,8
"kind",1955,2
"hundred",1955,1
"stc",1955,7
"condolences",1955,1
"double",1955,3
"lazarous",1955,1
"menzies",1955,1
"getaway",1955,1
"aims",1955,2
"youth",1955,11
"bride",1955,9
"hooligans",1955,1
"marriage",1955,1
"kow",1955,1
"fishermen",1955,1
"anyone",1955,1
"taxis",1955,1
"remembers",1955,1
"bad",1955,3
"wasnt",1955,4
"imports",1955,1
"sultans",1955,2
"gale",1955,5
"comrades",1955,1
"fading",1955,1
"sell",1955,3
"lie",1955,2
"outget",1955,1
"dancing",1955,2
"check",1955,6
"lim",1955,11
"lin",1955,6
"scotland",1955,1
"officers",1955,5
"makers",1955,1
"majority",1955,2
"folk",1955,1
"ouble",1955,1
"lis",1955,1
"outlook",1955,2
"oops",1955,1
"play",1955,2
"needle",1955,1
"critics",1955,1
"eggs",1955,2
"measures",1955,1
"reach",1955,1
"amah",1955,1
"kam",1955,1
"freddie",1955,1
"macd",1955,8
"plan",1955,39
"tips",1955,1
"nothing",1955,4
"nationality",1955,2
"farces",1955,1
"approved",1955,1
"constitution",1955,1
"demand",1955,7
"arson",1955,1
"seize",1955,4
"sheares",1955,1
"clear",1955,3
"astounding",1955,1
"tote",1955,1
"ks",1955,1
"kr",1955,1
"barred",1955,1
"part",1955,3
"gunman",1955,1
"clean",1955,1
"fashions",1955,1
"shopmen",1955,1
"bulletin",1955,1
"dodging",1955,1
"stones",1955,1
"thomas",1955,4
"rebels",1955,4
"gold",1955,7
"austrians",1955,2
"fint",1955,1
"large",1955,1
"registers",1955,1
"shares",1955,2
"freight",1955,3
"stoned",1955,1
"coins",1955,1
"headlines",1955,1
"fine",1955,4
"find",1955,2
"cell",1955,1
"giant",1955,1
"legionnaire",1955,1
"justice",1955,1
"ruin",1955,1
"firewood",1955,1
"massing",1955,1
"failed",1955,2
"morris",1955,1
"mailbag",1955,1
"discuss",1955,2
"hatta",1955,1
"sacking",1955,1
"hit",1955,13
"gains",1955,1
"property",1955,1
"express",1955,3
"trees",1955,1
"cheaper",1955,2
"famous",1955,1
"longest",1955,1
"theft",1955,8
"amoks",1955,1
"sill",1955,1
"enemy",1955,3
"catches",1955,2
"bonniest",1955,1
"progressive",1955,1
"boost",1955,5
"cry",1955,4
"carbines",1955,1
"investigate",1955,1
"exercise",1955,1
"trousers",1955,2
"shings",1955,1
"river",1955,6
"courteous",1955,1
"nibbled",1955,1
"wrote",1955,1
"bars",1955,1
"set",1955,14
"art",1955,1
"dump",1955,2
"brunei",1955,1
"midwifes",1955,1
"sketches",1955,1
"scenes",1955,1
"tip",1955,1
"lion",1955,2
"dumb",1955,1
"sea",1955,12
"overboard",1955,1
"chambers",1955,1
"nations",1955,1
"hole",1955,1
"arm",1955,4
"barn",1955,1
"pacific",1955,1
"defends",1955,1
"practice",1955,1
"threats",1955,4
"expert",1955,7
"pictures",1955,3
"century",1955,1
"please",1955,2
"dais",1955,1
"unions",1955,10
"won",1955,7
"marshals",1955,1
"stowaway",1955,1
"burned",1955,2
"wifes",1955,1
"slaying",1955,1
"rita",1955,1
"choose",1955,2
"ussies",1955,1
"missing",1955,17
"dividends",1955,1
"sold",1955,1
"donalds",1955,1
"incident",1955,1
"ike",1955,9
"ahoy",1955,1
"etna",1955,2
"marilyn",1955,1
"exhumed",1955,1
"garrison",1955,1
"last",1955,17
"georci",1955,1
"sultan",1955,10
"secrets",1955,5
"imparts",1955,1
"changi",1955,2
"kallang",1955,5
"bandit",1955,39
"improves",1955,1
"protector",1955,1
"whole",1955,1
"finds",1955,7
"flies",1955,21
"airborne",1955,1
"yards",1955,1
"canadas",1955,1
"point",1955,1
"reasons",1955,2
"loan",1955,1
"harbour",1955,8
"patricia",1955,1
"dances",1955,2
"dancer",1955,2
"village",1955,19
"enace",1955,1
"expensive",1955,1
"pr",1955,1
"startling",1955,1
"icebergs",1955,1
"java",1955,1
"stamp",1955,1
"create",1955,1
"political",1955,1
"due",1955,8
"strategy",1955,1
"geoffrey",1955,1
"secret",1955,16
"mutiny",1955,1
"threaten",1955,3
"brick",1955,1
"meeting",1955,16
"dame",1955,1
"firm",1955,3
"cyclist",1955,1
"fights",1955,2
"flight",1955,4
"champion",1955,4
"algeria",1955,1
"passengers",1955,1
"fire",1955,43
"mind",1955,2
"citizen",1955,3
"anthony",1955,1
"fund",1955,4
"races",1955,5
"lives",1955,3
"oehlers",1955,1
"prices",1955,2
"wedding",1955,7
"instructor",1955,1
"packers",1955,1
"honest",1955,1
"pact",1955,3
"stolen",1955,6
"politician",1955,1
"look",1955,7
"hostess",1955,2
"affray",1955,1
"ski",1955,1
"bill",1955,4
"gem",1955,1
"budget",1955,5
"governor",1955,4
"rope",1955,1
"error",1955,1
"fun",1955,4
"fleet",1955,1
"loot",1955,2
"moustache",1955,1
"guide",1955,2
"pack",1955,2
"seizes",1955,1
"pound",1955,2
"voters",1955,1
"cents",1955,3
"ional",1955,1
"lennoxboyd",1955,1
"hoax",1955,1
"rulers",1955,7
"vow",1955,2
"triple",1955,1
"rig",1955,2
"vanish",1955,2
"examiners",1955,1
"chase",1955,1
"funny",1955,1
"raiders",1955,1
"choking",1955,1
"grant",1955,3
"decoy",1955,1
"yard",1955,2
"flays",1955,2
"orders",1955,4
"port",1955,5
"read",1955,5
"grand",1955,1
"helpers",1955,1
"shirk",1955,1
"conflict",1955,1
"higher",1955,4
"striker",1955,2
"arrives",1955,1
"zita",1955,1
"cheques",1955,3
"bonus",1955,1
"yesterday",1955,1
"alert",1955,5
"moment",1955,1
"uses",1955,1
"purpose",1955,1
"bartlett",1955,1
"timid",1955,1
"nabs",1955,1
"synthetic",1955,1
"dark",1955,1
"lower",1955,1
"flock",1955,1
"rules",1955,1
"poland",1955,1
"anybody",1955,1
"picks",1955,3
"cheer",1955,5
"flags",1955,1
"machinery",1955,1
"starved",1955,1
"clears",1955,2
"entry",1955,12
"tudents",1955,2
"helmuthaims",1955,1
"malayan",1955,12
"arrests",1955,3
"atomic",1955,1
"mob",1955,4
"margarine",1955,1
"prince",1955,2
"meanest",1955,1
"gems",1955,4
"tigress",1955,2
"cut",1955,10
"cup",1955,9
"fiancee",1955,1
"surprises",1955,1
"workers",1955,13
"cemetery",1955,3
"snag",1955,1
"malayans",1955,7
"sydney",1955,3
"prelate",1955,1
"ballots",1955,1
"easter",1955,3
"ridley",1955,1
"chairman",1955,1
"australia",1955,11
"victims",1955,9
"emergency",1955,3
"demands",1955,4
"big",1955,66
"bid",1955,22
"sharpe",1955,1
"lincoln",1955,1
"wives",1955,1
"quest",1955,3
"wii",1955,1
"tijah",1955,1
"colonials",1955,1
"bit",1955,2
"grips",1955,1
"lost",1955,18
"deflated",1955,1
"follows",1955,1
"signal",1955,1
"strife",1955,1
"ignore",1955,3
"uproar",1955,1
"bahau",1955,1
"indication",1955,1
"popular",1955,1
"quemoy",1955,4
"healthy",1955,1
"foreign",1955,2
"bace",1955,1
"anzac",1955,1
"methods",1955,1
"soma",1955,1
"spring",1955,2
"fake",1955,1
"martial",1955,1
"lips",1955,2
"economic",1955,1
"mighty",1955,1
"grenades",1955,1
"erupts",1955,1
"extended",1955,1
"saucer",1955,2
"attap",1955,1
"culprit",1955,1
"stables",1955,1
"decision",1955,4
"thatjobs",1955,1
"saar",1955,1
"isles",1955,1
"religion",1955,3
"srenes",1955,1
"anne",1955,2
"prod",1955,1
"invade",1955,1
"claimed",1955,1
"patient",1955,4
"rum",1955,1
"stbag",1955,1
"headline",1955,1
"slashers",1955,1
"chart",1955,1
"aloft",1955,1
"step",1955,4
"wandering",1955,1
"santa",1955,1
"refuses",1955,1
